,sensor1,sensor2,sensor3,sensor4,sensor5,sensor6,sensor7,sensor8,sensor9,sensor10,sensor11,sensor12,
59,484.0843851388057,353.02558824599976,464.5734905116597,474.4961457797316,329.9318731691558,322.8911163574208,413.14248393340534,381.79407395041,548.9019270486225,556.0840409442499,484.4118010359067,624.1917812624807,
62,484.08438528645786,353.0255883365689,464.5734905911228,474.49614597330117,329.9318732660248,322.89111642620327,413.1424841138739,381.7940740617286,548.9019272231194,556.0840410874756,484.41180111024926,624.1917813688697,
64,482.3343418018291,356.0461458972203,463.5726331322321,475.11790315637,330.85371154584675,322.4966621012134,411.98633030659977,384.749693495644,548.5921627288001,556.1555892157146,484.4996728289629,623.4241915450093,
67,482.3343405297611,356.0461450590106,463.57263239015924,475.11790151102707,330.8537106799385,322.496661485178,411.9863287422099,384.74969248044476,548.5921613943871,556.1555878968418,484.4996719122967,623.4241902449544,
68,482.3343395723948,356.0461444282172,463.5726318316882,475.1179002727772,330.85371002828384,322.4966610215253,411.9863275647618,384.7496917163737,548.5921603895722,556.1555869042844,484.4996712227971,623.4241892670063,
80,482.33434012629476,356.04614479318474,463.5726321548048,475.11790098919823,330.85371040531754,322.49666128977424,411.9863282459764,384.74969215843424,548.5921609707977,556.1555874785547,484.4996716218135,623.4241898329319,
85,481.12168012493623,357.4263998962407,464.5246114260255,478.6076989175073,325.71333449007864,322.15529792114006,411.41443714155145,383.79391087995293,548.9339463303775,557.1200490478861,484.3413368462899,623.6620171225759,
87,481.12168089185286,357.42640040942706,464.5246118572186,478.6076999820224,325.7133350010791,322.1552982778396,411.41443803112077,383.79391145931584,548.9339470734816,557.1200497909008,484.3413373664019,623.6620178539306,
92,481.30152900720134,357.53278113530195,464.749478587543,478.1386435575947,324.7916741186254,322.05198714600954,414.4093149423986,380.56688025220143,549.519467059033,562.04300822926,481.38111230585656,624.4246399828628,
93,481.29045386972246,357.44091760155453,464.5038661573702,478.0541709516759,325.0624547101337,322.43667705429965,414.0904091284419,380.8103974187945,549.5541400821681,562.3533990904136,481.6687205723509,624.1374347100744,
95,481.29045295757413,357.4409169884111,464.5038656450017,478.05416968270316,325.06245409620686,322.43667661969334,414.0904078385558,380.81039668021157,549.5541391635235,562.3533979668048,481.6687198939256,624.1374337807873,
102,481.2904529794438,357.4409170035674,464.50386565744543,478.0541697135759,325.06245411124473,322.4366766299135,414.0904078688694,380.810396697773,549.5541391805855,562.3533979941301,481.66871991391224,624.1374338075325,
110,481.29825329478973,357.4424711333623,464.4983324192895,478.0218829458813,325.06677334723224,322.43124537802146,414.04669658747133,381.07018134741656,549.535497476749,562.2980515368577,481.7810650179363,624.0331081848276,
111,481.29825252716205,357.44247159547456,464.498332401407,478.021883268385,325.06677347984663,322.4312446511884,414.04669461778764,381.07017762577175,549.5354863753959,562.298051900605,481.78107094839146,624.0331176296223,
114,482.187055638751,357.4649998933651,463.4833360835056,479.02027239018196,321.9472762936283,315.8954889662114,415.4992581227112,382.2710189170571,555.3380686076835,562.5479645006711,473.307192836683,626.0117123058698,
118,487.33614729002994,346.6365965443127,461.5441472975616,479.2519869389677,325.0327459888221,315.1613471030345,416.2282342282714,382.47233192998806,554.6066995336187,561.7354370365462,473.23331850015364,627.094775819883,
119,487.33614806828734,346.63659749413944,461.54414824775637,479.25198840245315,325.0327470671461,315.16134797326424,416.22823657511253,382.47233426704105,554.6067005747466,561.735439643078,473.23332252175334,627.0947812922036,
124,485.82163574542244,349.3172930891873,464.506109555099,480.1123673260634,323.5887073364952,317.3122657469234,415.6699818011691,382.79305787811046,554.7872047454142,562.2165197529217,472.5562565199896,626.5153363365174,
126,485.82163511384374,349.31729321705285,464.50611011862236,480.1123669720664,323.58870732994035,317.31226582309785,415.6699804518554,382.7930556956297,554.7872003505313,562.2165192248352,472.55625773729093,626.5153383127317,
147,486.91206465048066,348.82787741635383,463.23099799586214,477.4082980779072,323.4961950597426,316.4187369667821,412.33430495201384,405.9850968525445,554.4355146275553,557.911628211058,477.57635514696165,619.1212732235762,
150,486.91206454915437,348.8278770528914,463.23099752588826,477.40829768370986,323.49619468088287,316.41873663884246,412.3343044479597,405.98509640190196,554.4355153603307,557.9116274176623,477.576353315346,619.1212708569864,
152,485.4574301418408,349.63077740122685,464.4028032053225,478.93877020738574,324.2485505762335,317.67757275526566,397.52676657672174,403.82707344500346,557.997228815307,572.8140101585963,482.6058462710873,614.0567106127106,
153,485.457428734391,349.6307792292583,464.4028066504225,478.938770656695,324.24855212498835,317.6775743180278,397.5267644812408,403.8270692901962,557.9972134181041,572.8140115403851,482.60585778438667,614.0567254265279,
155,486.24406935346616,344.2238509816953,486.32554781971714,480.8344265107026,326.23266185683883,283.24412438964094,398.65170209223203,404.61216479556657,559.2818034224691,572.247767610391,482.2324738153202,615.1254203381275,
159,487.38276569785495,336.97792405716456,486.2272118093026,480.44353426601083,331.8731747148521,285.05864939181,400.57173716562846,404.8622009301726,558.4948719168151,570.1979692512903,481.20397007371304,615.9085096556871,
162,487.3827651664983,336.9779243775032,486.2272114237336,480.44353433165605,331.8731748354547,285.05864925884316,400.57173550111986,404.86219818454356,558.4948642902958,570.1979692098623,481.2039745166451,615.9085154417633,
166,487.3827649220337,336.9779240593337,486.22721123768065,480.44353389114895,331.8731745093225,285.0586490403495,400.5717350049838,404.8621977274895,558.4948648576086,570.1979684642123,481.20397286035546,615.908513286938,
172,487.3827656594352,336.9779245839485,486.22721179079423,480.44353477996026,331.8731751363992,285.05864955237996,400.5717367535583,404.8621998595795,558.494866955948,570.1979700343044,481.20397439794897,615.9085152848282,
182,487.1385698613547,341.81209185105723,485.58087219662485,480.6482005840581,327.1229327509783,286.2714033585176,399.04499989848506,404.6788862541659,558.9869195694081,571.7683659163106,481.9658748304091,615.2201539375632,
183,487.1385690406544,341.81209090264656,485.5808713918886,480.6481990634517,327.122931674018,286.2714025290353,399.0449974297983,404.6788834878646,558.9869185471442,571.7683632020619,481.96587061994103,615.2201484512881,
186,487.5388175895354,338.91594894486553,486.83274595039444,482.1952467879843,326.3301325728374,285.3269059673084,399.15740718009584,404.73187610893353,558.925169446599,571.6100509446303,482.0516607131991,615.3884078305634,
188,487.2447570537413,339.2105623440368,487.2943839795359,481.96343074564635,328.0261953900138,283.2732765038246,398.52097464155634,404.7267769094956,559.0821920909641,572.3060559131746,481.96271297633655,615.3346975280573,
190,487.24475660961474,339.2105626336903,487.29438333676245,481.96343078186396,328.0261957365354,283.2732773844756,398.5209736664037,404.7267752124761,559.0821870886718,572.3060560080801,481.96271607076767,615.3347015501397,
193,487.2447556730379,339.2105642030703,487.2943817955415,481.96343180403034,328.02619762190017,283.2732811938799,398.52097179078953,404.72677118993136,559.0821715642122,572.3060576802283,481.96272815202,615.334717256672,
197,487.244755790876,339.21056386858015,487.29438201600817,481.9634315402141,328.02619721962486,283.2732804354932,398.52097200092845,404.7267717594928,559.0821742287729,572.3060572594044,481.9627258377457,615.3347142476687,
218,487.24475606810176,339.2105636136584,487.29438243159126,481.9634314444757,328.02619691404567,283.27327973482994,398.5209725956437,404.72677285310033,559.0821777359537,572.3060570863437,481.96272347660425,615.334711178427,
220,487.1785698960518,339.18858387090705,487.23579199665824,482.0769899465029,328.07106550677247,283.4229030778053,397.8854057448399,404.3344053149543,558.4808653465416,572.8517456523647,482.7969701759597,615.8487051940207,
221,487.17837840329673,339.18883137701977,487.23549974429335,482.0771682113116,328.07137856051423,283.42356306495304,397.8848819507032,404.33356927812014,558.4780145338286,572.8521228019478,482.79920399808805,615.8514732067207,
222,487.17837820245575,339.18883127971606,487.2354995000244,482.07716801072263,328.07137844547975,283.42356300446846,397.88488143955095,404.3335686069876,558.478013447154,572.8521225238126,482.7992041134212,615.8514733293586,
234,487.8071765479908,338.665927634093,487.27307094686466,480.77551673272797,327.6621658786928,283.6420528808241,406.2435631410949,407.2277004818636,554.8244263467876,564.8125253904366,476.5654216928988,620.833831461736,
254,487.7949356512639,339.04069449034483,486.4813113364188,480.7623165654202,327.7880412436551,286.26790067237647,406.22246998703736,407.2102251498255,554.683315527502,564.8084761284506,476.44846786239,620.7001362751295,
266,486.98023221990366,339.43079145272606,486.2924323156109,482.11808127671105,328.0222950215304,286.03234379701684,396.1481915988187,404.6714620214511,558.3900120848548,574.7162493687646,482.11019871827625,615.7731619211371,
267,486.9802270615869,339.4307977668136,486.2924262980151,482.1180863726885,328.02230155130337,286.0323567867263,396.1481766584815,404.67143849210515,558.3899331693679,574.7162591630881,482.1102596343889,615.7732375987006,
279,487.4464353357053,339.29547280505665,486.879431662904,480.8749713271042,327.83366032043915,284.02426269352566,394.28459001256823,417.3940207109776,557.6473447903714,572.8584303623219,483.22113089127646,612.8454977873754,
280,487.4464363403922,339.2954708205765,486.87943282369366,480.8749695938402,327.83365820244694,284.02425891378545,394.2845933194616,417.39402519867036,557.6473651048666,572.8584272773417,483.2211132741804,612.8454771954317,
285,487.4464366285807,339.2954711008392,486.8794331636642,480.874970015734,327.833658534034,284.0242593363284,394.28459406088086,417.3940260121357,557.6473659296907,572.8584279402816,483.22111383228713,612.8454779477819,
294,488.4549587764493,335.57169034997406,487.24754458711914,480.7799619800438,330.1741856143147,284.09090493042726,394.46813257581096,417.4298593561431,557.4631296933171,572.6335003586671,483.02617927051136,613.0330006528684,
312,488.4549591973856,335.57169047774084,487.24754508121987,480.77996228691023,330.1741857967921,284.0909050626161,394.4681337306119,417.42986070439196,557.4631325209585,572.6335008325378,483.02617827795126,613.0329996078912,
375,488.4330249757017,335.61953777267087,487.10951506412715,480.7640980829846,330.1217865204499,284.4944336491773,394.47720149011724,417.4279929818379,557.4462058391543,572.6163215954477,483.0196352071828,613.0182923835689,
385,488.4330253430799,335.619538385039,487.10951556896293,480.76409889791876,330.1217872108517,284.4944346701282,394.47720247990645,417.4279940086,557.446205751742,572.6163229073748,483.0196373888863,613.0182950994349,
437,488.43302563813097,335.61953870044755,487.10951594829146,480.7640993558418,330.12178758041034,284.4944351830568,394.4772032811648,417.4279948873035,557.446206599404,572.6163236384375,483.0196380462537,613.0182959769423,
511,488.4438778362735,335.54164147216756,486.99682064631037,480.7800748174049,330.01478611588493,284.95247764030717,394.4675899434723,417.41346138850736,557.4407012536795,572.6123826665522,483.0551395699523,612.9824867976877,
513,488.44387985202314,335.54164082840924,486.99682285815663,480.7800747760866,330.0147857274695,284.9524759839576,394.4675955955354,417.41346831916627,557.4407219610905,572.6123825119951,483.0551263769318,612.9824717980597,
514,488.4438793665683,335.54164011194075,486.9968222176968,480.7800737659692,330.01478491903936,284.95247477257095,394.4675942679031,417.4134669469564,557.4407217435581,572.6123808719155,483.05512386206243,612.9824686473166,
527,488.4438791438106,335.541639890744,486.996821937115,480.7800734283637,330.014784659405,284.95247441545706,394.4675936545574,417.41346628065224,557.4407210550733,572.6123803263607,483.0551234106288,612.9824680362858,
615,488.4438791878186,335.5416399331265,486.9968219923842,480.7800734935191,330.0147847093351,284.9524744835748,394.46759377578087,417.41346641273657,557.4407211983001,572.6123804316054,483.05512349121045,612.982468146779,
,sensor1,sensor2,sensor3,sensor4,sensor5,sensor6,sensor7,sensor8,sensor9,sensor10,sensor11,sensor12,
1,373.90125969860566,377.30028985103553,456.05426589617446,581.4015431546733,507.8860218251833,519.3325870194647,601.7055889989883,636.2814561335355,652.8378553554703,591.8606346815887,573.6482322076073,550.816492556116,
7,372.4947810586416,376.8265908853634,456.20865936682395,581.9891031163659,508.37052620016635,519.3610237098648,601.9088817335773,635.7731302084806,652.2901379763709,591.6429294280143,574.0880749551375,551.6129524237497,
9,371.09725382408067,377.951545560607,456.2991508776474,578.6862554145581,510.04881369166145,518.2907708129038,599.581897297809,640.194208589163,652.4326929206236,593.4943512293654,572.9693050442978,550.1989285046437,
12,374.5856230937365,377.94324426790854,455.67181562125256,588.4832935036035,508.17508664722953,518.1217767866061,599.572900539943,640.519103862167,652.137341049054,591.2184252153711,573.4470228193376,549.780655971249,
13,373.90508577824784,377.4650165863614,456.1213966586991,588.3343782029464,509.05177188600544,517.2657030954296,599.6208122402394,639.5589583264848,654.4605907729467,591.4562150402592,573.6507036376993,548.3499606737272,
19,373.4730605532337,377.26150991319935,458.0526314645706,586.8034239935728,506.1972985521826,515.7360329459937,598.0272518019207,664.3098843832881,651.4549250022433,589.4729090763776,558.8462682219891,547.5387076283768,
22,373.3157174486145,377.5770534301328,457.9474961474782,586.0531097585965,506.6869122411498,515.5546730041385,598.3458357132703,664.1142985195108,651.7004094299168,590.6896072151391,557.6008063932932,547.7398508408223,
26,373.4233912078366,377.6440989240423,457.8830636876214,585.9509262650774,506.7072895752777,515.5748096092807,598.3769765886466,663.7341591903951,651.7401547812427,591.390806507314,557.4391181055335,547.851582667449,
28,372.20324547028105,377.68016623220313,457.6474409912531,586.3740580469351,507.8696487208527,515.5138946344198,595.1744825823002,660.2513174396768,652.0006207491409,594.2535179636749,563.267681698269,546.5511344384038,
30,373.8048992219071,377.77949051101007,457.5727959710265,588.4668328124653,505.6901577019277,515.9699985303672,595.3549185041462,660.0748486093681,652.4539273353898,593.6562677478296,563.8407384214024,545.8458023165077,
34,373.8048989067704,377.77949001953306,457.5727953537752,588.4668323252452,505.6901569767028,515.9699977021194,595.3549174230876,660.0748473633752,652.4539263072162,593.6562668069782,563.8407374905632,545.84580149056,
37,371.99861032443937,376.5903663997476,462.8855597271855,588.6394627293819,507.038806611423,512.7083189293467,594.9352205842915,660.4074777837953,653.1661082437012,594.1446760730354,563.4693550043771,545.0255413949994,
38,371.9986104255506,376.5903665594141,462.88555993302225,588.6394628860412,507.03880684566377,512.7083191958172,594.9352209290536,660.4074781814603,653.1661085721436,594.1446763731929,563.4693553013548,545.0255416584558,
43,374.25242008676065,374.33870910763943,465.6814055652956,590.0484380474619,505.85385789124507,511.91714901498347,594.3077597428457,660.4937744942332,652.8362898487919,594.478012876715,563.7434930032191,545.1780903968507,
48,373.5265052881553,375.14865882960146,466.5668301370587,588.5862567563893,505.8769187699195,509.75182653596204,593.3529992609184,666.9442851427318,658.5785344647857,594.3876716948441,561.8598679122778,536.7734397166676,
49,373.5265056531722,375.14865939083404,466.56683085191685,588.5862573189183,505.8769196095482,509.7518274915369,593.3530004656402,666.9442865039337,658.5785357430982,594.3876727444172,561.8598689322654,536.7734407102749,
56,373.5265061688891,375.14866018377614,466.5668318619102,588.5862581136923,505.87692079582445,509.7518288416287,593.3530021677414,666.9442884271191,658.5785375491723,594.3876742273151,561.8598703733633,536.7734421141012,
79,372.9351183516428,376.31673729075897,466.308910502081,588.0777009471971,505.75170332648656,509.7944006135762,593.8233091056043,669.4686431024759,657.004275676491,594.4812741264839,557.2718223383307,539.5043112550532,
83,372.9351186021713,376.31673767441873,466.3089109898642,588.0777013317878,505.7517039005025,509.7944012691282,593.8233099324146,669.4686440620296,657.0042766707618,594.4812748481886,557.2718230622503,539.504312049116,
86,371.94689221094507,377.1538482271458,466.14754134395616,588.0047337942758,505.83590848380817,509.7311441177724,593.8528206415785,670.8169082006625,655.9851399298985,594.9163448678828,554.2468757423927,541.725090277701,
88,371.5183931114701,375.6663545080161,466.78514848520007,589.4259427484617,503.9681451109156,511.16431723349234,595.5947961086433,684.6395343339731,647.0378430273037,594.9311400085315,533.0763241222388,553.3338172667876,
89,371.51839265315203,375.66635381012776,466.7851476107645,589.4259420296723,503.96814406389905,511.16431605276347,595.5947944635878,684.6395322938031,647.0378411085973,594.9311385682553,533.076322719707,553.3338156498445,
91,361.5498508636047,374.43593873061525,468.2746940973336,606.2643989050144,494.9865780729425,513.1238264862208,593.9775412979744,686.1828301638039,647.8903693105896,596.0388881500703,530.4809533488816,552.7355326090003,
93,355.4164465173565,374.1930347698335,469.62353324223335,634.4591394411558,473.4588201268193,518.178391378085,591.6374734476249,687.485899826758,649.5757930899205,596.3686209164812,529.5668103277922,550.8005747189885,
94,357.7368271352539,370.0665949996521,470.19617718139835,633.7772073695213,479.08243915657806,516.6953265445737,591.7279760998025,687.4048312282351,649.3537134573736,595.9733317557718,529.5131659428941,550.9283519361021,
95,357.7368267989895,370.06659453650354,470.1961765898235,633.7772068615742,479.08243839305504,516.6953257472355,591.727974923855,687.4048297792832,649.3537120993929,595.9733307293212,529.513164945796,550.9283507860179,
97,357.07488674986234,361.56887335170734,480.0556581185074,633.358006734013,483.06320381418857,511.6500336510357,591.4928404829511,687.7411102694693,650.9079285048635,596.3612786945893,529.0844806957576,549.2872190503624,
98,357.07488703749317,361.56887374195577,480.05565865143194,633.3580071603601,483.0632044503522,511.65003430130815,591.4928414943382,687.7411115070961,650.907929652345,596.3612796258303,529.0844816187846,549.2872200736099,
102,355.43738648769977,357.0470405385366,480.0064151546724,631.8413581957981,493.91906094309326,508.96683100493857,591.170030629651,687.1978795867338,650.9954513957675,596.5378364485086,529.4453185105216,549.0562426712607,
103,355.43738586805495,357.0470396920107,480.0064138949099,631.8413572730777,493.9190594342692,508.9668295046012,591.1700283185509,687.1978767503277,650.9954487438315,596.537834312974,529.4453163956287,549.0562403189346,
107,356.6456958052704,357.5132521017665,478.91402248502675,632.1324366957901,494.8798712498527,510.3080278247164,582.8299270810061,681.5779153993436,644.5964557500098,603.5149151942502,541.4453802123688,553.9794149075481,
112,356.6456959552513,357.51325230662417,478.9140227903224,632.1324369194673,494.8798716157852,510.30802818865993,582.8299276418368,681.5779160862284,644.5964563910569,603.514915717214,541.4453807212119,553.979415473463,
117,357.245777730682,357.64470576253296,479.2290005538127,631.772494928035,495.00331794220756,508.7686221952922,581.889419347069,679.8849475133395,650.3314007915765,604.6544442089007,542.4514069316815,550.2128683533568,
138,357.3929526066684,357.10294362250727,479.5328531993883,631.9620883741126,494.9158574319473,508.16624854812085,582.1093584148924,678.3489134083455,653.624124159011,604.0400244991754,545.2563186789018,546.7049163037027,
141,357.392952952926,357.1029440942327,479.53285390348975,631.9620888882728,494.91585827713016,508.1662493932177,582.1093597067102,678.348914992443,653.6241256465927,604.0400257032536,545.2563198586813,546.7049175743459,
142,355.96719457846757,351.960381130323,483.1720734041328,631.318706245151,497.09986778154854,506.86350297994846,582.1615055991946,678.3974243167386,653.5567633464664,604.2124938501927,545.2452510913689,546.8244821439191,
147,355.9671948171013,351.96038145756665,483.17207391888684,631.3187065986604,497.0998683691815,506.86350356695414,582.1615064791323,678.3974253962878,653.5567643605507,604.2124946697342,545.2452518948771,546.8244830094054,
150,355.96889584031027,353.9547586331232,482.6012126819643,638.6679003243819,494.31004266750136,507.0372425149028,582.130727896773,678.3749568898664,653.0615127360635,603.1584887224453,545.4882845471571,547.1966767908947,
160,355.96889614654646,353.9547590961884,482.6012134483496,638.6679007953825,494.31004342355465,507.0372434096082,582.1307291090264,678.3749583887834,653.0615141553302,603.1584898587761,545.4882856631783,547.1966779954331,
166,356.0287974206759,353.8767975852124,482.6056295389401,638.391978590103,494.52149815443533,506.98072066142305,582.1182068597634,678.3394642392441,653.1675118575141,603.2211506126105,545.523015159318,547.0728724918595,
168,356.06957642780395,353.63620855524164,482.5149615641826,638.2216146012314,494.8806833065696,507.4619578706828,579.9286738541851,682.8612252182872,648.527828707015,606.4034713646902,538.0261229685354,553.3040859618299,
170,356.069576732807,353.63620902035973,482.51496235144015,638.2216150630419,494.8806840695433,507.46195878540624,579.9286749627078,682.8612266403653,648.5278302292098,606.4034724059244,538.0261240104038,553.3040872616394,
174,357.1062553460143,353.7221916917858,483.54557569879137,638.9515147479103,495.25912004048064,502.56245429309337,576.3261356535091,676.4902797180464,668.0614554144919,610.0514353643098,543.9582902624144,538.0521696710534,
205,354.5384762539746,353.21417571560215,483.4136737105457,630.6245231091232,502.69149754853794,500.6902453772816,575.0317423493622,676.3755006968422,669.9362515603907,612.2680951769354,544.6568300340103,535.2548388757345,
208,354.5384755592161,353.21417460205976,483.41367177210054,630.6245221017866,502.691495703041,500.69024311299376,575.0317397241322,676.3754972225346,669.936247377175,612.2680926899026,544.656827470191,535.254835672621,
210,355.30237111310396,353.6787819560107,483.00253176467754,630.6587544443793,503.3880905178969,500.5709843524199,566.1840441704428,672.9507704780276,669.8125255373418,620.0177601093143,554.0154286979996,533.303768308071,
213,355.3023715921117,353.67878272378124,483.00253310099004,630.6587551390328,503.38809179045876,500.5709859130029,566.1840459843876,672.9507728709406,669.8125284115246,620.0177618403582,554.0154304631676,533.3037704855786,
215,355.3023713798533,353.67878238354456,483.00253250877313,630.6587548312069,503.3880912265404,500.57098522139484,566.1840451804152,672.950771810439,669.8125271377451,620.0177610732819,554.0154296810285,533.3037695206278,
221,355.3023714229212,353.67878245257657,483.0025326289261,630.6587548936644,503.3880913409586,500.57098536171287,566.1840453435185,672.9507720255965,669.8125273961749,620.0177612289222,554.0154298397335,533.3037697164121,
270,355.07537668808374,353.59315433427037,483.0441583088806,630.3383761357456,503.394100817995,500.5991117534542,568.269254895116,671.9168986707463,670.5038967023693,621.2342572974069,552.1836996335838,533.0384361628057,
271,355.07537673590764,353.59315440989553,483.0441584388506,630.338376205162,503.39410094328116,500.5991119063316,568.2692551015151,671.9168989138159,670.5038969878235,621.2342574967929,552.183699815302,533.0384363811269,
278,355.0753767859761,353.5931544892494,483.0441585754769,630.3383762779247,503.39410107465415,500.5991120669726,568.2692553190695,671.9168991696544,670.5038972880304,621.2342577056826,552.1837000051758,533.0384366101107,
295,355.20515771212456,353.3727605332369,483.7567330375019,629.9590476817543,502.431421620996,499.1562723536564,566.6467377154064,670.9184887590482,680.3125161734065,622.0744784292351,558.4090312490939,518.8129663839009,
297,316.9477313302499,358.8779424812467,485.29372257611635,678.1497960778959,486.31033282940933,501.3332488457429,562.2953417213145,671.297622716495,680.6695507126494,625.1309984759228,556.1670132935694,519.1176671995657,
304,316.9477307140001,358.8779416814392,485.29372139503033,678.149794886808,486.31033158475816,501.33324749483126,562.2953399057047,671.2976207680929,680.669548822995,625.1309968110506,556.167011898814,519.1176658001626,
308,318.83942336561626,357.69604899759537,485.38586851191394,677.7004405289737,486.47269116049256,501.50955154111324,562.4628203518254,671.3179426121673,679.9671622562236,625.037742247479,555.4643030559579,520.4839523084064,
318,318.8394234851536,357.6960491409572,485.3858687123225,677.7004407525684,486.47269140403466,501.5095517644586,562.4628206831698,671.3179429646203,679.9671625950343,625.0377425490346,555.4643033080814,520.4839525607939,
322,319.5860731797287,357.8740414587974,484.8392430896581,678.9166283531882,487.6336389071623,501.58265649959515,548.1824775709589,668.9079830328694,676.9120025986184,639.4554885881196,559.6898773414756,524.4194352678996,
323,319.5860733305168,357.87404163825954,484.83924333797137,678.9166286335641,487.6336392130615,501.58265677945786,548.1824779675455,668.9079834627742,676.9120030125823,639.4554889790663,559.6898776662842,524.4194355862455,
332,317.64777589400387,359.1045143998923,484.7092255380357,679.3181373142795,487.7093188063429,501.3242721311169,547.9475577182673,668.9055040574732,677.653763383324,639.6213983521982,560.3596357698601,522.9871834112931,
334,317.64777575428843,359.10451421652334,484.70922526383197,679.3181370286833,487.70931854786505,501.32427179762675,547.947557294369,668.9055036045543,677.6537629478462,639.621397966974,560.3596354568019,522.9871830900707,
346,317.6477756174436,359.1045140387201,484.70922500075574,679.3181367631025,487.7093182714804,501.3242714962661,547.947556890252,668.9055031730193,677.6537625288497,639.6213975945362,560.3596351521035,522.9871827816405,
373,316.33900187721633,362.96759732388136,484.01274323804597,676.8383434330253,488.51094610659055,500.5353017477544,546.7015829050011,669.6865291177279,678.6950026722526,641.3234937829175,559.0907639130985,521.5816060515111,
405,316.3390019957726,362.9675975153732,484.01274357351787,676.838343606594,488.5109464230268,500.5353021337755,546.7015834237525,669.6865296933408,678.6950032494241,641.3234942831589,559.0907643274322,521.5816064780555,
466,316.33900195175136,362.96759744427345,484.0127434489635,676.8383435421473,488.5109463055336,500.5353019904531,546.7015832311639,669.6865294796314,678.6950030351351,641.3234940974137,559.0907641735796,521.5816063196788,
,sensor1,sensor2,sensor3,sensor4,sensor5,sensor6,sensor7,sensor8,sensor9,sensor10,sensor11,sensor12,
1,522.3129805190043,618.2017877789027,619.556643432788,444.0431562638057,454.21549110835036,431.8659529917101,629.6736633297091,424.3667598357496,482.73690857516306,636.1912533928463,421.20532092880956,433.4151848837016,
,sensor1,sensor2,sensor3,sensor4,sensor5,sensor6,sensor7,sensor8,sensor9,sensor10,sensor11,sensor12,
1,514.7917782461936,617.77607690241,619.3120704495309,457.5878286997038,454.0057723032812,432.00738958045133,631.2062491326758,425.210263804658,482.78520281302923,634.9668588053778,420.39565898730234,432.83862245761645,
9,512.970013394941,617.7893857535743,619.0742477150565,460.85913659778544,453.6593187815959,432.38213887013006,631.8042223078717,426.1080452372301,483.06124358114215,634.5785991844388,419.8556373263491,432.1965293550189,
12,508.10449890705934,638.7083628385647,611.395989355609,463.3017138998593,435.1394746602564,440.38522037300106,633.7835020732202,426.22846591879824,483.17554712500805,634.0663774777831,418.9196050475879,432.43756503202894,
13,508.83021155051284,633.2827658484804,625.6701447633284,464.39756519918785,435.2788818664508,431.0994982934185,632.5230248779852,425.8176881521634,483.87963578172037,634.8680108209608,418.95635355086716,432.22130143789485,
26,512.5286849166389,636.3216438613695,626.5158812949159,456.5709793867717,429.8231092994174,429.7460552914712,668.9894143292391,411.6214121159434,493.0934849295452,634.2073786335908,388.1307296592522,437.33476975032187,
27,511.1540423172708,643.1677170698879,624.5005187387663,458.27702790695275,420.62139399797775,433.30797646234123,669.3838671939376,411.54603832905013,492.7786574939602,634.5562294635564,387.08655304240403,438.2113806134148,
31,510.06782608950436,645.1667756225161,627.1452059973714,460.56996954724724,417.6433298837536,427.6146290273683,672.3622379844253,395.6595357312732,498.4869285163959,640.8535796392988,373.9638753157752,453.90060913125535,
33,510.067825352866,645.1667748115246,627.145205263763,460.5699688826375,417.6433293698104,427.6146285378335,672.36223775303,395.6595354663758,498.48692804387156,640.8535794386903,373.9638750820489,453.90060871134364,
41,510.0678258442389,645.1667753524946,627.1452057531149,460.5699693259637,417.643329712635,427.6146288643766,672.3622379073815,395.659535643075,498.4869283590678,640.8535795725057,373.9638752379555,453.9006089914448,
47,510.3400119389189,643.5647328122702,630.921194749246,461.3239820451772,416.7019195711931,425.23949749127513,671.1604666566583,396.19044171836265,498.2567580688897,641.1896607314951,374.3874367728346,454.0513156159135,
50,510.6444539606308,640.8191680900976,637.626642676985,461.2666092340706,419.3662457904648,417.7495015879683,670.8368998001237,396.34490111734226,498.0438450457212,641.4824723313519,374.1462970412641,454.7328609405136,
51,510.6444556247887,640.8191698811273,637.626644331465,461.2666107377819,419.366246943018,417.74950264861025,670.8369003140394,396.34490170956957,498.04384609530314,641.4824727767872,374.1462975607798,454.7328618756629,
53,510.64445463834517,640.8191688194794,637.6266433507583,461.26660984644457,419.36624625983245,417.74950201990595,670.8369000094117,396.3449013585219,498.04384547315476,641.4824725127517,374.1462972528326,454.7328613213454,
75,509.9639564344881,641.709301297413,638.9277570321451,462.45277875810365,419.01297151792323,414.4369154137624,671.6755794394268,388.10323490603145,500.7797165865861,645.2220547322685,367.59153228131765,461.27699957123673,
77,509.96395359705207,641.7092982434956,638.9277542051509,462.4527761835507,419.01296953278364,414.4369135777313,671.6755785241788,388.10323377877484,500.77971427883534,645.2220539265234,367.5915312827233,461.27699748976073,
86,512.30463779949,643.0753814434479,640.0274121533014,457.98582925477496,416.08716708800637,413.3154162841035,694.8477819109262,376.1174900785626,506.04081529796366,646.6049446592048,346.1869878603851,464.0956931704511,
91,517.2902521978422,628.8058167303926,645.4844996717595,461.98316215404486,408.67960430698014,414.6161737421835,692.6295541611199,374.22129992210427,507.03431739194696,648.747341586896,346.1616485049369,464.02153283899423,
92,517.2902514883142,628.8058162579704,645.4844991440367,461.9831613885827,408.6796038401573,414.6161733295742,692.6295537869237,374.2212993470628,507.03431591824284,648.7473412347638,346.16164797129693,464.0215315033431,
